V74,-24.0960805360145,-25.0956749419902,-25.0956749419902,-25.5038987625242,-25.5038987625242,-32.3964399261881,-32.3964399261881,-24.1417139682859,-24.1417139682859,-32.1535616026864,-26.8947902652486,-27.9343305347114,-26.5680165494132,-22.3097615698156,-22.3097615698156,-26.3822296872312,-26.3822296872312,-32.3571694387535,-27.2718636059105,-32.3873759174234,-32.3469897323927,-32.3469897323927,-22.6235913194863,-25.1870262179904,-24.0432118347519,-22.949023183772,-29.0886876099691,-29.0886876099691,-21.432487305471,-21.432487305471,-21.9645068120697,-21.9645068120697,-32.1861921219423,-32.1861921219423,-27.0859062495322,-30.3766073524117,-26.8738456587421,-26.3176312024874,-32.3693039567634,-23.5756642841704,-25.1699332952566,-25.0147766237899,-26.8269093507424,-25.3556064655164,-25.3556064655164,-25.4978623007155,-25.4978623007155,-25.5276180282146,-21.4844380234226,-30.3639679574876,-32.6322855750461,-32.6322855750461,-25.1212591139762,-28.8471387378712,-23.2816514305727,-23.2816514305727,NA,NA,-27.8945375696189,-25.1934208752965,-23.6847326960586,-23.6847326960586,-21.7646189922552,-32.3281100430343,-24.8014461397686,-21.1301822853872,-21.1301822853872,-24.1303023063083,-24.1303023063083,-32.625923803472,-29.2320285524135,-29.2320285524135,-27.8262411732353,-24.8008153292441,-24.9048132303921,-19.5015883540581,-19.5015883540581,-24.1680015180889,-23.2739026732085,-23.2739026732085,-30.3494402086434,-23.2666994730323,-23.2666994730323,-26.8861316471383,-26.8861316471383,-29.2137413046145,-29.2137413046145,-24.9168778055149,-24.3975791074223,-24.7144697693421,-24.7144697693421,-25.7079927292475,-26.210635217572,-32.3508834316656,-32.3508834316656,-24.099335292879,-24.9973009095676,-26.9033382855943,-29.4395860721151,-25.7075799637632,-24.2790094681538,-26.9583601537371,-26.9583601537371,-24.979521152397,-30.7208686716465,-25.7187392430734,-25.6750768457512,NA,-18.83,2213
V75,-23.2810391896653,-23.6371239797151,-23.6371239797151,-22.6809942024777,-22.6809942024777,-32.2410587190021,-32.2410587190021,-22.6738678028575,-22.6738678028575,-28.5020777294908,-28.4510021461496,-27.4323802494974,-28.2738678650015,-23.8620941667059,-23.8620941667059,-29.0473484782506,-29.0473484782506,-28.9209447811719,-30.0596966302626,-32.3156632545702,-32.1540226565183,-32.1540226565183,-24.8500094426556,-25.1679422284068,-23.7585256822113,-22.9619848287209,-29.7521499497986,-29.7521499497986,-21.5164642460362,-21.5164642460362,-22.6289017252731,-22.6289017252731,-29.5198018249408,-29.5198018249408,-28.2873065401715,-30.0343651768591,-26.4777556585784,-28.4769989748579,-32.2481445874841,-23.5995868811618,-25.2820284513143,-25.0142477995916,-27.8459139192137,-24.519857990128,-24.519857990128,-28.9686025400662,-28.9686025400662,-25.3422014973593,-21.4990352695784,-28.7220409479498,-28.2918777051399,-28.2918777051399,-25.1560816090795,-27.2733542526148,-23.2687419048618,-23.2687419048618,NA,NA,-30.1741103386521,-24.8015435271224,-24.3265695470156,-24.3265695470156,-21.2203981973175,-32.2479475457343,-24.1432405718084,-21.6661124763988,-21.6661124763988,-23.1165445056068,-23.1165445056068,-32.1994234238794,-27.5085150554866,-27.5085150554866,-29.7655684710605,-25.3756259037419,-25.0547094161269,-20.9741799850442,-20.9741799850442,-24.4014523156328,-24.8948361887829,-24.8948361887829,-28.5964595038824,-22.593259622021,-22.593259622021,-24.173443263237,-24.173443263237,-28.815833375071,-28.815833375071,-25.3979198422428,-25.3719106923225,-23.6595887363847,-23.6595887363847,-25.8035214990715,-26.7703291946421,-27.7482435944145,-27.7482435944145,-24.3699954648127,-23.5821570387969,-28.5264257526458,-28.5750517270266,-26.2916848599336,-27.0079497517694,-28.8774969162089,-28.8774969162089,-25.8415343224764,-30.4850746615868,-25.2947036106688,-26.1143268845563,NA,-18.66,2244
V76,-24.8172772800963,-24.7991036207147,-24.7991036207147,-24.8153024602619,-24.8153024602619,-29.013211831924,-29.013211831924,-24.0038446644554,-24.0038446644554,-29.7987600204538,-28.4032387966911,-29.998462590505,-28.1221878927684,-24.2880833289389,-24.2880833289389,-29.1899188443298,-29.1899188443298,-28.9772627913509,-28.2686839594736,-29.0994305366281,-29.1799502267237,-29.1799502267237,-26.6470992895828,-25.0749844176979,-22.5572658386876,-24.1368216988309,-29.9738548757332,-29.9738548757332,-21.6744294224948,-21.6744294224948,-24.9327903374009,-24.9327903374009,-28.5255406060979,-28.5255406060979,-28.5929775554282,-28.1176345529823,-25.8143984923242,-29.9216660325711,-29.1453783034116,-24.5296852549939,-25.32584298343,-23.6439171216654,-28.7061253656273,-24.5905838729838,-24.5905838729838,-29.437810552782,-29.437810552782,-24.3956352953092,-21.2800667427622,-29.1510422320393,-27.8004804782081,-27.8004804782081,-23.2205014500508,-28.2584621511348,-24.1824712103108,-24.1824712103108,NA,NA,-28.505624263951,-26.3148337098327,-23.8427522693462,-23.8427522693462,-21.4109551136453,-29.7192051300735,-24.6593767382554,-24.0707569769909,-24.0707569769909,-24.8692333085325,-24.8692333085325,-29.0989669500263,-28.3613731628656,-28.3613731628656,-29.1032501283045,-23.6644732592973,-24.3034635952192,-19.6729339669887,-19.6729339669887,-24.8926184955912,-24.4562660120043,-24.4562660120043,-29.2485939440128,-24.6516120257151,-24.6516120257151,-27.5321581227922,-27.5321581227922,-28.9498082851037,-28.9498082851037,-25.6046566726844,-26.3051670323993,-24.382204683561,-24.382204683561,-25.8709395661209,-28.3121373652088,-28.7898971555221,-28.7898971555221,-24.7100606570077,-23.6035450101762,-28.7435017673919,-27.7988527637635,-27.4217387588555,-29.0507730804012,-29.7193678881374,-29.7193678881374,-26.3366701482648,-28.7719163557018,-25.0917353778017,-26.0379558494738,NA,-18.43,2272
V77,-27.3404316313105,-28.1610339814354,-28.1610339814354,-26.3565946640542,-26.3565946640542,-29.723885736887,-29.723885736887,-23.6731827233207,-23.6731827233207,-29.5219295602726,-29.2720842885719,-26.7521417870429,-29.3496683867871,-23.2479457671539,-23.2479457671539,-29.7875054725782,-29.7875054725782,-28.7868397363769,-29.6594296851773,-29.5912517593058,-29.1915205865881,-29.1915205865881,-26.5784854015013,-24.0048608607192,-24.1172219912556,-25.4066053698917,-29.8632065061687,-29.8632065061687,-26.8295530850627,-26.8295530850627,-22.3628482210127,-22.3628482210127,-30.0431491355031,-30.0431491355031,-29.1417396820889,-29.2817387588371,-26.0082575207521,-29.8478335797321,-29.8558549788037,-26.2511152388906,-24.0925800278894,-25.2626212554781,-29.1791322577467,-25.0563336289091,-25.0563336289091,-29.4301096012842,-29.4301096012842,-25.3926548537315,-21.5878041867997,-28.8618938122281,-27.2966724663303,-27.2966724663303,-24.3578986558007,-29.150350152019,-23.8917927192631,-23.8917927192631,NA,NA,-29.5276476631717,-25.3859250566661,-26.2855679667902,-26.2855679667902,-23.0786723113981,-29.4263785206473,-27.1663820688855,-27.1618656353001,-27.1618656353001,-25.9212201535134,-25.9212201535134,-29.1993250915472,-29.7336511042915,-29.7336511042915,-27.956249018953,-24.0008568515144,-25.1282767270313,-24.3015932010933,-24.3015932010933,-25.125243284786,-23.374859793976,-23.374859793976,-29.1893633797815,-27.682761059695,-27.682761059695,-23.7356308607216,-23.7356308607216,-29.413620798993,-29.413620798993,-25.3817865688027,-25.714699485406,-24.6817028038696,-24.6817028038696,-24.8642084363696,-29.3962182484986,-29.0020325009233,-29.0020325009233,-24.4578781892648,-24.5371635602586,-29.1465334460638,-28.2003821398646,-28.0982010173644,-26.4351659535932,-29.9671509845668,-29.9671509845668,-25.7721373110767,-29.3071821528721,-25.6917545454407,-25.6973978109974,NA,-18.71,2301
V78,-27.314576073476,-25.6961457084854,-25.6961457084854,-27.0716294712886,-27.0716294712886,-29.393470240812,-29.393470240812,-26.8603503977508,-26.8603503977508,-29.5999045001045,-29.1963724884292,-20.6424066753555,-27.9670284551329,-25.2047431717183,-25.2047431717183,-26.3547707445391,-26.3547707445391,-27.4951825672915,-29.6649264913156,-30.2590538795099,-30.0475995177007,-30.0475995177007,-26.8665451349859,-24.6026340939915,-26.7538285238002,-24.0538831898377,-28.8081489012789,-28.8081489012789,-27.2621969983517,-27.2621969983517,-23.4861746335408,-23.4861746335408,-26.1908508249399,-26.1908508249399,-29.4876001408287,-29.444250020686,-21.5110185658374,-25.4126379942418,-30.4599241647236,-24.2789596913834,-23.4433631536439,-24.484876920334,-28.8622357165617,-26.4984760835674,-26.4984760835674,-29.6506295407895,-29.6506295407895,-24.5806604163753,-24.4682692064853,-29.1673524058547,-25.5246489357394,-25.5246489357394,-24.1725069775464,-29.8476759962585,-23.5331027172679,-23.5331027172679,NA,NA,-29.7938933436712,-24.8076193089029,-23.2790139728924,-23.2790139728924,-26.2322385529395,-29.9126416974813,-27.2780361583947,-28.8809703032359,-28.8809703032359,-27.9737933325457,-27.9737933325457,-29.72221699182,-29.3614681830123,-29.3614681830123,-22.8700952984167,-25.0218979718985,-23.7525075377286,-23.2952089505091,-23.2952089505091,-23.5980034597897,-20.7579512332875,-20.7579512332875,-26.4931516826022,-26.7954528609586,-26.7954528609586,-24.2387097515067,-24.2387097515067,-26.6023817659242,-26.6023817659242,-24.2854165675132,-25.9666434075696,-26.0736579968994,-26.0736579968994,-26.09661205562,-29.5103426796596,-29.5044827939843,-29.5044827939843,-23.3016734897789,-24.7791988268219,-27.7571189389009,-28.4462949632826,-26.5478391593246,-23.7110587119741,-29.966533421696,-29.966533421696,-24.4788015863086,-29.1990220649478,-24.0821538499603,-24.9076316500618,NA,-19.45,2332
V79,-25.7042878015317,-24.008408313173,-24.008408313173,-25.2083946554802,-25.2083946554802,-27.5895970395467,-27.5895970395467,-25.1317529413985,-25.1317529413985,-26.805627204894,-26.1031019106258,-24.9455686766566,-27.3614824082195,-26.0854083850273,-26.0854083850273,-22.3124244326385,-22.3124244326385,-26.0533387378478,-27.6024521778337,-28.8086478253416,-25.7031795057419,-25.7031795057419,-25.5917218873144,-25.807691930729,-24.5001051416401,-24.0194708714093,-21.5143744934932,-21.5143744934932,-24.9483803875777,-24.9483803875777,-23.667194259355,-23.667194259355,-22.9857997559508,-22.9857997559508,-23.6582917349181,-27.154805068682,-21.8338674951382,-21.0220027560723,-28.8041556550201,-21.4536574691808,-24.968425306285,-25.1239995962064,-26.8616610812145,-26.2515621617417,-26.2515621617417,-27.2088512344649,-27.2088512344649,-24.0824560583056,-24.8145022464088,-23.0244358794766,-24.4399277215053,-24.4399277215053,-25.1327571747816,-25.4871591071878,-23.080385870897,-23.080385870897,NA,NA,-28.4380438140049,-25.0383545383722,-25.0998264259855,-25.0998264259855,-25.5090228097852,-26.4583979150567,-26.2542371240596,-21.2114647264625,-21.2114647264625,-28.0919834429434,-28.0919834429434,-28.2174383621991,-27.3615374800399,-27.3615374800399,-27.311899531536,-25.1105128390097,-24.3216559506226,-21.6689111802025,-21.6689111802025,-22.2576547762241,-25.2892652317946,-25.2892652317946,-27.351071227223,-24.4041059447788,-24.4041059447788,-27.67864295582,-27.67864295582,-22.3502474751318,-22.3502474751318,-25.2663247101028,-24.6811424151018,-28.5175867628742,-28.5175867628742,-25.9215607202686,-24.1463589298373,-28.3282909765299,-28.3282909765299,-24.9952009744943,-25.2408025011897,-26.3650820257699,-28.565890376745,-23.9871253576482,-25.7370592443379,-26.6274060604901,-26.6274060604901,-23.9583038810589,-27.6222036074185,-25.7176646081959,-25.1494586095044,NA,-19.3,2363
V80,-27.7854080172646,-22.0770234332341,-22.0770234332341,-27.5220553318492,-27.5220553318492,-26.7631841084773,-26.7631841084773,-25.640847539953,-25.640847539953,-27.447872281292,-27.3623841351323,-24.6354566449698,-24.4913517431362,-27.5100922860324,-27.5100922860324,-27.6185864125657,-27.6185864125657,-25.1207031097104,-27.2851983277205,-22.1983317247294,-22.720013409062,-22.720013409062,-25.6804808068059,-25.7940967037991,-26.3161480180711,-21.0352493306189,-25.2138408134313,-25.2138408134313,-27.5340578987337,-27.5340578987337,-24.5517830726953,-24.5517830726953,-25.1787985295058,-25.1787985295058,-21.5292700080409,-27.2335200601528,-22.5520338738764,-24.4609263609961,-22.8449783921339,-23.4915890424071,-25.5856473297281,-23.9419322148822,-25.3190922994868,-24.7476278334715,-24.7476278334715,-22.0828141602385,-22.0828141602385,-25.0784803615167,-25.1509858668108,-25.470415657205,-24.8798306578451,-24.8798306578451,-24.0964123712683,-26.8129550153784,-25.0850549883526,-25.0850549883526,NA,NA,-27.484505327618,-24.8755541626805,-26.502844605223,-26.502844605223,-24.5260365174624,-25.4265433442138,-27.8026271170553,-23.3253184313166,-23.3253184313166,-27.6324281226731,-27.6324281226731,-25.6344157431827,-22.3466717631597,-22.3466717631597,-27.0434141943716,-25.4302095910054,-25.7194813930025,-20.1153665034625,-20.1153665034625,-21.7862408066815,-26.4357757371363,-26.4357757371363,-24.6639407525587,-21.699028898852,-21.699028898852,-21.9487423291359,-21.9487423291359,-25.7195574106838,-25.7195574106838,-22.8386011784061,-25.6617858895478,-26.5106591836435,-26.5106591836435,-24.0534044179938,-25.9752686802657,-27.6925399421621,-27.6925399421621,-27.830527394721,-25.2038401617785,-22.9216308164789,-29.9399305767385,-24.4050404129705,-26.1145835398361,-25.3648809406643,-25.3648809406643,-25.5684398220797,-25.3907003580887,-26.0685141631134,-24.8235240084905,NA,-18.73,2394
V81,-27.8540270984016,-24.8891367141818,-24.8891367141818,-23.986328568645,-23.986328568645,-24.0029379487409,-24.0029379487409,-24.6661952753641,-24.6661952753641,-27.3615128069387,-26.3546145228738,-22.5219500646502,-26.5131086885369,-23.5713234062671,-23.5713234062671,-24.3383766861046,-24.3383766861046,-24.2202837328734,-24.5000284223151,-25.9466404396549,-22.369635658896,-22.369635658896,-22.6400539471548,-24.346758638686,-23.4526300661041,-23.635216011849,-27.852628703958,-27.852628703958,-25.3047582339086,-25.3047582339086,-26.3203686949141,-26.3203686949141,-24.6207743798209,-24.6207743798209,-26.0686532057852,-26.281076329063,-22.6466094527158,-25.6205208812501,-25.180596700534,-25.2427758798079,-21.3587831774456,-23.736074697281,-25.6826412244459,-26.1606254738982,-26.1606254738982,-24.3074831463054,-24.3074831463054,-23.4145945156347,-22.8315425994734,-25.2078873822645,-26.0342996764417,-26.0342996764417,-21.3406537660775,-24.1431176263585,-24.1336866534161,-24.1336866534161,NA,NA,-25.8200156180741,-23.8420314700201,-24.4555777175226,-24.4555777175226,-24.2810032596856,-25.20227733858,-24.5524966396034,-24.6426041182788,-24.6426041182788,-27.662809097542,-27.662809097542,-26.3243982688322,-25.3506647822549,-25.3506647822549,-25.5972925352521,-25.4192778304769,-24.3635633132524,-20.4918593778792,-20.4918593778792,-23.0895707434451,-23.8146899067417,-23.8146899067417,-25.7436859015477,-24.25339883887,-24.25339883887,-23.1914108810525,-23.1914108810525,-25.4050377440565,-25.4050377440565,-21.0617832923489,-24.0942806215655,-23.994599692044,-23.994599692044,-23.1616480785706,-25.1222898636027,-26.6573287955006,-26.6573287955006,-26.9800416145032,-25.103324337619,-25.8048036591845,-31.2773807480907,-26.2509543284008,-23.410686545198,-25.0878935237088,-25.0878935237088,-25.2663017519753,-24.6274728930284,-23.4074373197592,-25.0558998861927,NA,-18.69,2424
V82,-27.7820139881742,-24.1997954501938,-24.1997954501938,-24.3902366477492,-24.3902366477492,-24.89869646474,-24.89869646474,-25.1076189150117,-25.1076189150117,-27.6558569696568,-26.7304718006523,-23.7459064403965,-22.0389597747482,-24.764785487104,-24.764785487104,-25.5439682645286,-25.5439682645286,-23.2849884233828,-26.1049289694037,-27.8276287324998,-25.7736147114964,-25.7736147114964,-22.8037686754555,-22.8157859896803,-23.4631437372729,-22.7681597652546,-27.4971928537723,-27.4971928537723,-23.9674619848115,-23.9674619848115,-22.8476331140877,-22.8476331140877,-25.7857013054828,-25.7857013054828,-26.2971991304499,-25.5421815077505,-21.9027251374915,-22.8476331140877,-23.398552630152,-24.7013949649595,-21.0348524619777,-22.5379784865643,-26.216533195179,-24.7177373993579,-24.7177373993579,-27.4353825532152,-27.4353825532152,-21.0920157879713,-22.0999010484708,-26.023484932321,-23.3522110162515,-23.3522110162515,-21.2059681302481,-24.1852319123772,-22.604293180958,-22.604293180958,NA,NA,-24.9589674709914,-23.7007000100314,-23.79041787966,-23.79041787966,-24.8416784952876,-23.7776704849199,-25.6816003489841,-25.6213340977579,-25.6213340977579,-28.0219294984592,-28.0219294984592,-25.2626109554239,-25.4792842178976,-25.4792842178976,-26.0492454209426,-23.7769480807668,-23.8317733382632,-20.809410836414,-20.809410836414,-21.9367896920801,-23.0316473994611,-23.0316473994611,-26.0099165889344,-24.8371325842453,-24.8371325842453,-24.0098580764296,-24.0098580764296,-24.6335532782788,-24.6335532782788,-21.8347236929228,-23.7909901171487,-24.9407327073507,-24.9407327073507,-23.7732450039946,-26.096096151725,-27.855853817255,-27.855853817255,-27.5389134353817,-24.1809115653132,-24.2035856245072,-31.8419359050427,-23.3522110162515,-22.5050656654489,-25.356879654063,-25.356879654063,-24.0747675948439,-26.1769075079423,-22.7391919051226,-25.3415280023323,NA,-18.76,2453
V83,-24.6711977763423,-22.2043392876617,-22.2043392876617,-24.305416728351,-24.305416728351,-24.8232608671295,-24.8232608671295,-24.5915727947897,-24.5915727947897,-29.8412996095643,-25.8753389823161,-23.7355477063834,-23.6554078392737,-25.3844222521384,-25.3844222521384,-24.4522359337028,-24.4522359337028,-22.4820473235468,-26.2707437194376,-28.4555618055584,-23.4587600613232,-23.4587600613232,-23.19323038124,-22.4755636167137,-22.4595462607615,-20.7366369166213,-25.6910031126917,-25.6910031126917,-25.1659342279513,-25.1659342279513,-22.2943755176688,-22.2943755176688,-22.4569291019817,-22.4569291019817,-23.9742280823078,-26.0839660299242,-21.0551796756849,-22.1501144288724,-21.801181765638,-25.2506298342754,-20.862502427834,-22.7093976792233,-26.1279143643612,-25.8361251994052,-25.8361251994052,-28.3016931811853,-28.3016931811853,-22.1196991474955,-21.8383266961166,-23.8166096347312,-22.0760438662443,-22.0760438662443,-21.0973758157918,-24.6554780607079,-21.9433027660212,-21.9433027660212,NA,NA,-26.1375645416293,-23.92568881822,-22.5131013650732,-22.5131013650732,-23.8701277258123,-23.9863326269734,-25.8367019071206,-21.6821608857391,-21.6821608857391,-24.5591294268052,-24.5591294268052,-25.8220952366701,-24.0748801913122,-24.0748801913122,-26.0733018685615,-22.8392846668097,-22.6043192810193,-21.1233348210062,-21.1233348210062,-21.9972323474882,-22.2081771801059,-22.2081771801059,-25.8479072525354,-23.410686545198,-23.410686545198,-25.3925320419497,-25.3925320419497,-24.0432187418068,-24.0432187418068,-21.7684630485365,-22.5828788189749,-25.2658752393326,-25.2658752393326,-23.0198133590709,-26.0615667160775,-28.2910823018269,-28.2910823018269,-22.6788134048116,-24.0202056145838,-23.0947893946556,-31.5347827620706,-22.4328711800686,-21.0054207991171,-25.4773951408657,-25.4773951408657,-23.4494745509058,-26.0818216878045,-22.8927847638352,-24.9212484522934,NA,-18.98,2482
V84,-25.1367352218747,-21.7768889399626,-21.7768889399626,-22.0896716095146,-22.0896716095146,-21.5601971767304,-21.5601971767304,-24.7635212727094,-24.7635212727094,-29.4790159785692,-26.4219523629355,-23.6734118958543,-23.6801891875016,-24.5947200387586,-24.5947200387586,-21.0838156201457,-21.0838156201457,-21.8744233846037,-22.9145294281539,-27.7169409081829,-22.1819204957104,-22.1819204957104,-22.9794756073186,-22.6290658985879,-22.2137132369113,-21.3276706378576,-26.3815088765899,-26.3815088765899,-23.478516506623,-23.478516506623,-21.2524192364421,-21.2524192364421,-21.5575432273928,-21.5575432273928,-23.1439743949821,-24.5193552501741,-21.373931678319,-21.5885855640557,-21.4999361539958,-21.5606454056027,-21.3657768919949,-22.8852307465164,-24.5265423624905,-25.6990087600941,-25.6990087600941,-28.5673205642731,-28.5673205642731,-21.8342379934285,-21.6093661996848,-23.1462174813423,-21.153858576847,-21.153858576847,-21.2419799750944,-22.0943112838365,-21.6274546477771,-21.6274546477771,NA,NA,-26.3818181782393,-23.7726961590772,-22.5536026338316,-22.5536026338316,-22.0831435063656,-22.9591907093161,-22.2534092240894,-21.0565243961842,-21.0565243961842,-24.8612419916316,-24.8612419916316,-25.2424460872864,-25.1950054842637,-25.1950054842637,-26.2487976494539,-22.4981753887759,-22.7781384238233,-21.160146701777,-21.160146701777,-21.6752526863473,-22.1360721952486,-22.1360721952486,-24.8531998356458,-22.436031311933,-22.436031311933,-25.4315287202869,-25.4315287202869,-23.1788813613954,-23.1788813613954,-21.1813516354285,-22.5053400391659,-25.2206417033796,-25.2206417033796,-22.6731786027668,-26.2036139697789,-28.206849043455,-28.206849043455,-22.0906992389856,-24.0235221076571,-23.1099112082593,-31.2348243987657,-22.0531015663575,-21.1654105449095,-21.15676428046,-21.15676428046,-23.3371674164592,-22.9119445530998,-23.263413137063,-24.8310587135508,NA,-18.92,2510
V85,-26.1176577984063,-21.4400541617259,-21.4400541617259,-21.4822492967007,-21.4822492967007,-20.813326646374,-20.813326646374,-24.5481460110525,-24.5481460110525,-27.2550230451491,-22.8217079042576,-23.6839929777616,-23.7048772034627,-21.2621571953911,-21.2621571953911,-20.9593252587204,-20.9593252587204,-21.2556254746927,-22.3550137184486,-27.3350171867328,-21.5580402848654,-21.5580402848654,-23.2198881309286,-22.8895730200511,-22.1137672300123,-21.8392173708329,-25.5333989961941,-25.5333989961941,-20.8341918565286,-20.8341918565286,-20.9312506859295,-20.9312506859295,-21.352772920548,-21.352772920548,-23.0255561276731,-22.819721755889,-21.4134825797308,-21.5225485116935,-21.1107319889278,-21.0829584382794,-21.8711278617628,-23.1230713800192,-23.1875082383035,-22.3604291320446,-22.3604291320446,-33.3120949696141,-33.3120949696141,-21.233614292207,-21.4457554736288,-23.165767546828,-21.1651780078698,-21.1651780078698,-22.0539641955692,-21.8866339660749,-21.3955537504569,-21.3955537504569,NA,NA,-23.8326174182397,-23.9558885738269,-21.3539363781894,-21.3539363781894,-20.900249011228,-22.0534688000189,-21.4145731839294,-20.833062130881,-20.833062130881,-24.7361351488446,-24.7361351488446,-20.6371172488914,-21.5609289165717,-21.5609289165717,-24.3633674340655,-22.5741338097444,-23.0182692827964,-21.3493553149986,-21.3493553149986,-21.4337789292922,-21.8062566446769,-21.8062566446769,-22.9496286710904,-21.5583394733193,-21.5583394733193,-22.7879609885333,-22.7879609885333,-21.465741459597,-21.465741459597,-22.0980074445063,-22.9519227767289,-21.6146480577796,-21.6146480577796,-23.1677640276796,-22.2905979616777,-29.2856309319307,-29.2856309319307,-20.5789237890491,-24.2595067213221,-23.1467341809798,-31.3810353276822,-20.8146742031911,-21.3959612529943,-20.7206331935133,-20.7206331935133,-23.5668725745872,-22.6073614070146,-23.4377148746233,-24.736206059846,NA,-18.91,2540
V86,-21.5497832375585,-21.430205623378,-21.430205623378,-21.0381462387746,-21.0381462387746,-21.5111894082509,-21.5111894082509,-20.8329644566929,-20.8329644566929,-27.7620639728828,-22.9471435559919,-23.7678613631572,-23.7181160304698,-21.4475558584408,-21.4475558584408,-21.7215557710698,-21.7215557710698,-21.2068919423243,-22.8154849612549,-27.5866592662837,-21.1655628643767,-21.1655628643767,-23.4740928072966,-23.0624364996659,-23.2423054186971,-22.3256418600975,-23.3881195310061,-23.3881195310061,-20.7806436532441,-20.7806436532441,-21.0721018798458,-21.0721018798458,-21.3005491408858,-21.3005491408858,-22.948665702528,-22.9478806865966,-21.4420591513346,-21.8058307228505,-21.0378254527414,-21.4527738055301,-21.9152331176802,-22.7015310874362,-22.7847450633731,-21.2691602407246,-21.2691602407246,-31.8024713110048,-31.8024713110048,-21.87671046187,-21.5635142892401,-23.0314340017358,-21.4753269259905,-21.4753269259905,-21.9181170279724,-21.5141063557177,-21.3946507323197,-21.3946507323197,NA,NA,-23.0719320888888,-23.9588230216405,-21.5113682717964,-21.5113682717964,-20.5949380184826,-21.0344775521636,-21.0772350061199,-20.9312616285387,-20.9312616285387,-20.9959085251739,-20.9959085251739,-20.3898098011608,-21.4290882371049,-21.4290882371049,-22.3576305894929,-22.746274117494,-22.8884194924347,-21.4811991337,-21.4811991337,-21.3767759154586,-22.0906992389856,-22.0906992389856,-22.8264796619468,-21.2552886705619,-21.2552886705619,-22.0255690276255,-22.0255690276255,-21.8055358586395,-21.8055358586395,-22.7767651087023,-23.2713879787588,-20.7703097704369,-20.7703097704369,-23.5608508532171,-23.1640062578133,-28.1445059937087,-28.1445059937087,-20.4169200579291,-24.1830362046882,-23.7138915326227,-29.0444286444298,-21.2998822721367,-21.5178959874768,-21.3002509475077,-21.3002509475077,-23.7853457162856,-22.4564170297446,-23.6022916947543,-24.6914271698432,NA,-18.89,2569
V87,-20.6992279139514,-21.6161012644797,-21.6161012644797,-21.3955754811889,-21.3955754811889,-21.6900406204054,-21.6900406204054,-20.99555696118,-20.99555696118,-23.8555979896076,-22.8271391586334,-23.9019958221881,-23.5771206074082,-21.1566083886431,-21.1566083886431,-21.2646707935311,-21.2646707935311,-21.1566083886431,-22.8282191585611,-26.2293814313288,-21.3957826214341,-21.3957826214341,-23.5182212802491,-23.5728516278122,-22.350931708787,-22.1708065366205,-21.0669719234176,-21.0669719234176,-20.8832734203779,-20.8832734203779,-21.1958916669834,-21.1958916669834,-21.1566083886431,-21.1566083886431,-23.0854392527526,-22.9293162241386,-21.6546680764553,-22.0081663373838,-21.0815695059026,-21.5178959874768,-22.1716268240033,-22.8267901932941,-22.487563698087,-21.6365434256985,-21.6365434256985,-28.7993230945996,-28.7993230945996,-21.7935163485313,-21.8740812263712,-22.3151904024459,-21.6365434256985,-21.6365434256985,-21.7738347491917,-21.3005712257451,-21.6548214363465,-21.6548214363465,NA,NA,-22.2237495766738,-23.9272179111729,-21.6365434256985,-21.6365434256985,-21.5628620671004,-20.7922008196273,-20.5414061866293,-21.3957808803405,-21.3957808803405,-21.2056582878428,-21.2056582878428,-21.3952221955859,-21.6160865976685,-21.6160865976685,-21.6127076891212,-22.4462395005861,-22.4862656056135,-21.6928775029778,-21.6928775029778,-21.3784658798937,-22.3409251498208,-22.3409251498208,-22.9584144087367,-21.206973843178,-21.206973843178,-21.539015036701,-21.539015036701,-22.0689514723217,-22.0689514723217,-23.287563623697,-23.4496572964712,-21.3953068175181,-21.3953068175181,-23.6771632029658,-23.2379554587714,-24.6692430805973,-24.6692430805973,-20.8214650717032,-24.4041355104702,-23.7312350576811,-24.4630967940013,-21.2695481327971,-21.8080439752541,-21.7458829216487,-21.7458829216487,-23.7756372950747,-22.223649422009,-23.5652633584478,-24.4854311187912,NA,-18.87,2599
