X30,X61,X92,X123,X154,X185,X216,X247,X278,X309,X340,X371,X402,X433,X464,X495,X526,X557,X588,X619,X650,X681,X712,X743,X774,X805,X836,X867,X898,X929,X960,X991,X1022,X1053,X1084,X1115,X1146,X1177,X1208,X1239,X1270,X1301,X1332,X1363,X1394,X1425,X1456,X1487,X1518,X1549,X1580,X1611,X1642,X1673,X1704,X1735,X1766,X1797,X1828,X1859,X1890,X1921,X1952,X1983,X2014,X2045,X2076,X2107,X2138,X2169,X2200,X2231,X2262,X2293,X2324,X2355,X2386,X2417,X2448,X2479,X2510,X2541,X2572,X2603,X2634,X2665,X2696,X2727,X2758,X2789,X2820,X2851,X2882,X2913,X2944,X2975,X3006
-21.4190223181758,-21.461544695465,-21.5012293762044,-21.5381255418132,-21.5724593663157,-21.6037793358515,-21.630954062595,-21.65446490723,-21.6762794786602,-21.6933531748056,-21.705402624066,-21.7185372810657,-21.7295263181773,-21.7364553136659,-21.7474083309937,-21.7578905113514,-21.7642551399103,-21.7758584961048,-21.7911526911311,-21.8051101632159,-21.8218676823395,-21.8499707785529,-21.8876058575176,-21.9233710026293,-21.9543288523146,-21.9865979201731,-22.0223601023602,-22.0309326388178,-22.019004622369,-22.0448157284913,-22.0976033474115,-22.1489559319985,-22.2306397516929,-22.3342735190505,-22.4480671085478,-22.5986735325069,-22.8169490964876,-23.0802368787103,-23.334920050487,-23.6482613484631,-24.0290197450551,-24.3358227652323,-24.6157284456612,-24.9298777088677,-25.158022408611,-25.2653441829683,-25.3245454854102,-25.3766593927852,-25.3827184823194,-25.3295302487508,-25.2967901451966,-25.2395216941633,-25.1228515960903,-25.0416300709933,-24.9938654382582,-24.9366766231798,-24.9035797546384,-24.9356523164059,-25.0084916448628,-25.0573936478022,-25.1105201052957,-25.1905544327002,-25.224574990736,-25.1752804348537,-25.0888541041464,-25.0176013847989,-24.9588740322834,-24.8897637428676,-24.8321858139287,-24.7986815275331,-24.7727060517122,-24.7325455127909,-24.6607711817144,-24.5673005508804,-24.392492223951,-24.3458517700421,-24.3158656170042,-24.2752733977241,-24.2499793067544,-24.2444919180827,-24.1994574337484,-24.0699777260118,-23.8982418848591,-23.7555269389179,-23.624429789757,-23.4755320728952,-23.3620879178843,-23.2835269462234,-23.2111614974516,-23.1560697781815,-23.1183535613826,-23.0924702391893,-23.081031446962,-23.0892751797771,-23.1171911973192,-23.1595187818609,NA
-21.4190223181758,-21.461544695465,-21.5012293762044,-21.5381255418132,-21.5724593663157,-21.6037793358515,-21.630954062595,-21.65446490723,-21.6762794786602,-21.6933531748056,-21.705402624066,-21.7185372810657,-21.7295263181773,-21.7364553136659,-21.7474083309937,-21.7578905113514,-21.7642551399103,-21.7758584961048,-21.7911526911311,-21.8051101632159,-21.8218676823395,-21.8499707785529,-21.8876058575176,-21.9233710026293,-21.9543288523146,-21.9865979201731,-22.0223601023602,-22.0309326388178,-22.019004622369,-22.0448157284913,-22.0976033474115,-22.1489559319985,-22.2306397516929,-22.3342735190505,-22.4480671085478,-22.5986735325069,-22.8169490964876,-23.0802368787103,-23.334920050487,-23.6482613484631,-24.0290197450551,-24.3358227652323,-24.6157284456612,-24.9298777088677,-25.158022408611,-25.2653441829683,-25.3245454854102,-25.3766593927852,-25.3827184823194,-25.3295302487508,-25.2967901451966,-25.2395216941633,-25.1228515960903,-25.0416300709933,-24.9938654382582,-24.9366766231798,-24.9035797546384,-24.9356523164059,-25.0084916448628,-25.0573936478022,-25.1105201052957,-25.1905544327002,-25.224574990736,-25.1752804348537,-25.0888541041464,-25.0176013847989,-24.9588740322834,-24.8897637428676,-24.8321858139287,-24.7986815275331,-24.7727060517122,-24.7325455127909,-24.6607711817144,-24.5673005508804,-24.392492223951,-24.3458517700421,-24.3158656170042,-24.2752733977241,-24.2499793067544,-24.2444919180827,-24.1994574337484,-24.0699777260118,-23.8982418848591,-23.7555269389179,-23.624429789757,-23.4755320728952,-23.3620879178843,-23.2835269462234,-23.2111614974516,-23.1560697781815,-23.1183535613826,-23.0924702391893,-23.081031446962,-23.0892751797771,-23.1171911973192,-23.1595187818609,NA
-22.00345787106,-21.9732416716956,-21.9566576896403,-21.9581156260075,-21.978041679998,-22.0120615569735,-22.0573842172893,-22.1169786647689,-22.1912754429108,-22.2736758215821,-22.378851884162,-22.5078471267975,-22.6336199385078,-22.7797597965364,-22.9545568691641,-23.1080205819667,-23.2175406630563,-23.3109994500833,-23.4141452829306,-23.5383783019818,-23.6673293706386,-23.7850929133115,-23.9180192605278,-24.0689839708463,-24.1868693107243,-24.2702441648369,-24.3462240503822,-24.4065111826018,-24.4547213216621,-24.4928230908574,-24.510048000122,-24.4793934871614,-24.4121602467192,-24.3550346742865,-24.2742510319425,-24.1575439447541,-24.0838503526942,-24.0615298317578,-24.0458759584815,-24.0362266736507,-24.0443615107274,-24.068117315899,-24.08591799904,-24.1320894289782,-24.2085940042637,-24.2453104293536,-24.282956030054,-24.3491259636702,-24.3540156819076,-24.2951682128176,-24.2174993321731,-24.1022636132618,-23.8880702415851,-23.5982637863588,-23.3412018964423,-23.0676070551613,-22.7388946446676,-22.4794616620599,-22.2428738363602,-21.9730736902556,-21.7800234113419,-21.7286096321296,-21.7473529062366,-21.7416663029206,-21.7446099202899,-21.797470110769,-21.8179993250894,-21.8175470737449,-21.8400249520452,-21.8520285379462,-21.818985718445,-21.7624066720179,-21.733010413839,-21.6722601193291,-21.5655374627588,-21.5294392075775,-21.6140635812449,-21.7494086020673,-21.8719207197643,-22.076308348766,-22.3715173464603,-22.5653503270031,-22.6708898311449,-22.7799816955894,-22.818573478422,-22.7887191862003,-22.7277107827439,-22.6143527620316,-22.4522752845991,-22.2516174564449,-22.0009471897416,-21.6993673291625,-21.3528005703918,-20.9600446021185,-20.5185937313981,-20.0287626944758,-19.4935798238244
-20.4186316856141,-20.5957765594856,-20.7561362190252,-20.897301652857,-21.026062254717,-21.1436176839899,-21.2470096373086,-21.3369826589051,-21.4202906795624,-21.4869687059275,-21.5354088189755,-21.5849005609812,-21.6126274631483,-21.6132443092118,-21.632247520244,-21.6963810567386,-21.7779397509086,-21.8407463314054,-21.8987621712971,-21.9689976598607,-22.0198490500606,-22.0357888883578,-22.0366359904103,-22.0438060129788,-22.0482088417224,-22.0383757415848,-22.032154438254,-21.9960100135728,-21.9310896341327,-21.9072641527446,-21.8936808184054,-21.8649755161036,-21.8992520526377,-22.0142147565552,-22.1630870575126,-22.3272514139726,-22.5643028820298,-22.8645035171489,-23.1082362768467,-23.3213141918062,-23.5636745561672,-23.7668867226317,-23.8982467042863,-23.9834649436952,-24.0417324377764,-24.092240183448,-24.2467404172347,-24.2461060407808,-24.1654384737936,-24.2293991437124,-24.5704387436579,-25.0366771840193,-25.4262797181389,-25.8881632029979,-26.492233655419,-26.9181400685067,-27.0982587132348,-27.2156509823139,-27.3259935514541,-27.3377923897921,-27.2472070851139,-27.2413947411033,-27.2881342548578,-27.2826166411028,-27.3031171799638,-27.391890895179,-27.4976486807682,-27.5583496222795,-27.6292058837179,-27.7466972454403,-27.8206842175227,-27.9513178745638,-28.1586761541929,-28.2325098610316,-28.1212684245668,-27.932881500221,-27.6963202315188,-27.3288253443257,-25.6431000196831,-25.2262785516099,-24.852130103256,-24.4490712618723,-24.1582329255598,-23.9678064714057,-23.8008271280545,-23.7006915709432,-23.6604730661587,-23.6591801038184,-23.7191121954051,-23.8486433981497,-24.0396416641764,-24.2896473473084,-24.5962008013692,-24.9568423801818,NA,NA,NA
-21.5449123526888,-21.6127272962641,-21.6738668134551,-21.7274124408087,-21.7761827996023,-21.8202480966044,-21.85739220079,-21.8883978093831,-21.9178333715252,-21.9410922979159,-21.9568916014378,-21.9747851345061,-21.9871632438828,-21.9907624366798,-22.0016558058366,-22.0200392232234,-22.0375672236384,-22.0575008944127,-22.096279582142,-22.1490804868557,-22.1872714760363,-22.2284276593446,-22.2838134309535,-22.3153305851139,-22.3169711912926,-22.3081917686715,-22.2890907860742,-22.1863451872463,-22.0204133493965,-21.9320658915438,-21.8641904796716,-21.7600652405929,-21.7610464845709,-21.8968925115645,-22.0838401310899,-22.2929634177473,-22.6223116851129,-23.0613828856129,-23.4184240521223,-23.770985033763,-24.2011660293869,-24.524039596464,-24.7423695281986,-24.9532716183056,-25.1133464250205,-25.1483561174659,-25.0903471513546,-25.0553465148078,-25.0468309186924,-24.9279833820724,-24.8445530268735,-24.7321743213081,-24.592834877597,-24.4691082417116,-24.2960682564539,-24.0692810959082,-23.9220588029687,-23.8177785975136,-23.6886363348717,-23.6211720111131,-23.6761698374264,-23.7951593124116,-23.885798363256,-24.0104994292455,-24.2091330612277,-24.3555443537321,-24.5132462748854,-24.7313928215754,-24.8622906314737,-24.8678257350288,-24.8243665998324,-24.7559435192703,-24.6064555752443,-24.3782414230594,-24.1829907162064,-24.0149350889492,-23.8240529121148,-23.6556539440389,-23.5061241881203,-23.3505181312113,-23.2021482568286,-23.0453097988018,-22.8760899193844,-22.7254889947282,-22.5871633328548,-22.4501470179146,-22.338507090253,-22.2531484812811,-22.1811331279296,-22.1257635788232,-22.087812863744,-22.0651511985729,-22.0567269110837,-22.0627141171577,-22.0837789567,-22.1196077935196,NA
-21.5449123526888,-21.6127272962641,-21.6738668134551,-21.7274124408087,-21.7761827996023,-21.8202480966044,-21.85739220079,-21.8883978093831,-21.9178333715252,-21.9410922979159,-21.9568916014378,-21.9747851345061,-21.9871632438828,-21.9907624366798,-22.0016558058366,-22.0200392232234,-22.0375672236384,-22.0575008944127,-22.096279582142,-22.1490804868557,-22.1872714760363,-22.2284276593446,-22.2838134309535,-22.3153305851139,-22.3169711912926,-22.3081917686715,-22.2890907860742,-22.1863451872463,-22.0204133493965,-21.9320658915438,-21.8641904796716,-21.7600652405929,-21.7610464845709,-21.8968925115645,-22.0838401310899,-22.2929634177473,-22.6223116851129,-23.0613828856129,-23.4184240521223,-23.770985033763,-24.2011660293869,-24.524039596464,-24.7423695281986,-24.9532716183056,-25.1133464250205,-25.1483561174659,-25.0903471513546,-25.0553465148078,-25.0468309186924,-24.9279833820724,-24.8445530268735,-24.7321743213081,-24.592834877597,-24.4691082417116,-24.2960682564539,-24.0692810959082,-23.9220588029687,-23.8177785975136,-23.6886363348717,-23.6211720111131,-23.6761698374264,-23.7951593124116,-23.885798363256,-24.0104994292455,-24.2091330612277,-24.3555443537321,-24.5132462748854,-24.7313928215754,-24.8622906314737,-24.8678257350288,-24.8243665998324,-24.7559435192703,-24.6064555752443,-24.3782414230594,-24.1829907162064,-24.0149350889492,-23.8240529121148,-23.6556539440389,-23.5061241881203,-23.3505181312113,-23.2021482568286,-23.0453097988018,-22.8760899193844,-22.7254889947282,-22.5871633328548,-22.4501470179146,-22.338507090253,-22.2531484812811,-22.1811331279296,-22.1257635788232,-22.087812863744,-22.0651511985729,-22.0567269110837,-22.0627141171577,-22.0837789567,-22.1196077935196,NA
-20.4977309103957,-20.7007914789101,-20.8839639412549,-21.045183068101,-21.1901214936326,-21.3198663529233,-21.4309057732564,-21.5240533445282,-21.6068843957303,-21.6673316975596,-21.7038438033747,-21.7397697161601,-21.7521289193414,-21.7346641755563,-21.7358094066074,-21.7735423421644,-21.8206003603408,-21.8575568556046,-21.9024962930861,-21.9607352236127,-21.993695170197,-21.9945605790074,-21.9857429314675,-21.9725043034727,-21.9064460290723,-21.7973597507644,-21.7377930071175,-21.6546830543009,-21.5231784398012,-21.5081436391628,-21.6380467380523,-21.8212322875181,-22.042379461177,-22.334555600566,-22.6978634550284,-23.0675353098907,-23.4880745720125,-23.9832989069998,-24.4574119882997,-25.02204811226,-25.688222486448,-26.2092101511397,-26.5887014840557,-26.9729513461176,-27.6242137179896,-27.8254697579551,-27.899971387377,-27.7918320024848,-27.2330348377733,-26.9872490509422,-26.6086081099064,-26.0528054180714,-25.6399306021188,-24.9800893449161,-24.6541139121449,-24.4612171744213,-24.4172968855515,-24.448346252267,-24.5173448773261,-24.6899736212412,-24.9706022730616,-25.230243828352,-25.5451462386433,-25.9556958737129,-26.2791133564949,-26.5478070634613,-26.879640805922,-27.5143434980889,-27.7080199981766,-27.7464516345214,-27.6282969568415,-27.4155195488144,-27.1484807365688,-26.6895060827593,-26.051178387501,-25.4992448331149,-24.935557289284,-24.2501988591247,-23.6912635751076,-23.1772044520801,-22.6162892914837,-22.2413343056807,-22.0324758001545,-21.8753835431461,-21.8611739411543,-21.9851767087928,-22.2000907119393,-22.5330860839893,-22.9925164424787,-23.5673490349962,-24.255674440016,-25.0555832360126,-25.9651660014601,NA,NA,NA,NA
-21.899516977387,-21.9011055487831,-21.9005013338275,-21.8949987216887,-21.8899491800014,-21.8867606596935,-21.8805207666283,-21.8725392899225,-21.8735574553838,-21.8868909090373,-21.9069699506083,-21.9312077864551,-21.9505418021589,-21.9644537730374,-21.9831734900537,-22.0240472122364,-22.0741585944425,-22.0983435213771,-22.121555875727,-22.1649062973848,-22.1874658068637,-22.1657846669845,-22.1314731073141,-22.1261920984856,-22.069697791086,-21.9511510741646,-21.9163200260476,-21.8977019603899,-21.8427028846742,-21.9194539179675,-22.223208556197,-22.6365358407558,-23.0085402089099,-23.4954940123745,-24.1370067429236,-24.607188547911,-24.9714746888925,-25.3872832743619,-25.6666987220798,-25.7313014039572,-25.4280338909244,-25.3740263986726,-25.3030534528662,-25.1326773885908,-24.9276652668637,-24.7527841487026,-24.6728010951249,-24.8284658497435,-24.9731860441664,-25.1035841164249,-25.2908705719232,-25.5485390662251,-25.7458288243896,-25.8676475345125,-25.9827652184663,-26.0862146019751,-26.1410986552979,-26.160345421823,-26.2137252369679,-26.3333345663648,-26.4763551571258,-26.6001852668886,-26.743785359204,-26.912899069411,-27.0150994128293,-27.1058638490151,-27.2233926514201,-27.2493430562078,-27.1940835381897,-27.118025494697,-26.9778905456735,-26.6854743825798,-26.2812077418827,-25.9147648110345,-25.4949947133631,-24.9674212882042,-24.5367307970212,-24.1890380812458,-23.8230769372253,-23.5124620587963,-23.2169140307309,-22.9174036355047,-22.7194208635098,-22.6126280591414,-22.5462478882225,-22.5651108232867,-22.6691550591044,-22.8340727573975,-23.0683253411268,-23.3750655092127,-23.7514123375868,-24.196776814727,-24.7105699291113,-25.2922026692178,NA,NA,NA
-20.1600661951731,-20.3702430294672,-20.5617357908942,-20.7320730262996,-20.8878065353079,-21.0302259508052,-21.156110337509,-21.2662211834115,-21.3678217563111,-21.4521105563085,-21.517038090636,-21.5799956377897,-21.6120761054699,-21.609802015962,-21.6287090696395,-21.6907290921891,-21.7643809674172,-21.8250809828761,-21.9134650078263,-22.0329518392289,-22.1031321561878,-22.1256454305533,-22.1415349765156,-22.1294972366885,-22.033135285114,-21.8784020553746,-21.7675187793961,-21.6300930992376,-21.4312161951561,-21.326334606373,-21.2815406600733,-21.2241487831561,-21.251438664414,-21.3731236214832,-21.5395376735774,-21.7588915618558,-22.0894526886639,-22.5137263785319,-22.9262802558958,-23.4019352812282,-23.972841106514,-24.4695583934571,-24.9630359603494,-25.5178179376436,-25.954857955285,-26.2669120130054,-26.5506963255776,-26.7831048455076,-26.8677848417262,-26.8331477936708,-26.8876734866948,-27.0488926760144,-27.22064970056,-27.3377755147948,-27.4356638893453,-27.5419375926441,-27.5797710758637,-27.5149755578277,-27.4069515096836,-27.3192572610899,-27.2146088123345,-27.0674570488422,-26.9589626279778,-26.7930883307998,-26.5408702080348,-26.3840788215495,-26.3418385574943,-26.3211239649175,-26.3354808500325,-26.9512493834042,-27.3670066689513,-27.588597929633,-27.7275306116195,-27.8958933627557,-27.8949969574744,-27.6378964597645,-27.2525221166995,-26.8624974773384,-26.3593898411027,-25.7087696783493,-25.1452652945398,-24.5855068167859,-23.9467905164354,-23.4647439153034,-23.1194681377258,-22.7850765382357,-22.5382149839447,-22.3694306264661,-22.2408753342437,-22.1866020496354,-22.2175800858518,-22.3202303311883,-22.4917830906294,-22.7294686691598,-23.0305173717639,NA,NA
-22.1951264987888,-22.1586655598596,-22.1266768829854,-22.0993068131833,-22.075806844151,-22.055783667301,-22.0379956225167,-22.0229395889774,-22.0128300670388,-22.0103617457831,-22.0141862843541,-22.0204536382002,-22.0350685586427,-22.0580740322985,-22.0768273675599,-22.0939998248105,-22.11249459358,-22.1200168759791,-22.1437878923577,-22.1848188854232,-22.1915000908236,-22.1771350484724,-22.1674054090562,-22.1292685743827,-21.9814385669839,-21.7636618521329,-21.6244444957495,-21.4920299680576,-21.3129419288296,-21.263106728308,-21.3442445073182,-21.4555783658537,-21.6192890929093,-21.9285674570772,-22.3805383173003,-23.2248852239944,-23.620486003118,-24.108523601661,-24.4820222312326,-24.746662891539,-25.008343320087,-25.2104128351864,-25.3028628391117,-25.2397826996629,-25.1495463347059,-25.0664391458154,-25.024746534566,-24.9863111815854,-24.9607590211603,-24.9382343140627,-24.9230442900443,-24.9098074607281,-24.8894285808843,-24.8295554150185,-24.7439202477411,-24.69255461398,-24.6230353152129,-24.5200536697589,-24.4993129878081,-24.6047219244325,-24.762311655266,-24.9109692713413,-25.1523408781977,-25.4877491809354,-25.7055961699292,-25.8795463265511,-26.1076469100074,-26.2148740774238,-26.1845717157983,-26.1129977248259,-25.9944992806775,-25.7229395057849,-25.3176364837273,-24.9611198323971,-24.5616955704336,-24.0481993657716,-23.633955310246,-23.3210496899087,-23.0063795312746,-22.7454850368734,-22.4860597304429,-22.2207137844506,-22.0723623745198,-22.022736614961,-22.0128902585264,-22.1047224385021,-22.2952372316431,-22.5520093348846,-22.8927938117827,-23.3238237932196,-23.8386695847946,-24.4360920121403,-25.1148519008892,-25.8737100766739,NA,NA,NA
-22.2268144779812,-22.1377208872958,-22.0607164839366,-21.996610599163,-21.9430925133941,-21.8994543886577,-21.8655415829448,-21.841537081175,-21.8272394857694,-21.8255768115885,-21.8363114289192,-21.8544934733215,-21.8943812502865,-21.9553807719515,-22.010263733847,-22.0692855069951,-22.1405511847537,-22.1936070461564,-22.2461606990188,-22.3092458435989,-22.3423978975942,-22.3551902941656,-22.36925392505,-22.3622103958088,-22.2542881816215,-22.0789386765378,-21.9836178644248,-21.8857800453059,-21.7269343493209,-21.6906190055117,-21.811032218612,-21.9827252359348,-22.1797658503907,-22.4854951495664,-22.8937294729047,-23.244249491101,-23.6208539244485,-24.0898350554784,-24.4647138982434,-24.7387652186446,-25.2536840308204,-25.438895835172,-25.5289042056552,-25.533962482283,-25.4982664585735,-25.4660119280451,-25.481394684216,-25.5219423583946,-25.5525848920304,-25.5986215438526,-25.7075281405754,-25.8519895421801,-25.9451185572972,-26.0010875403906,-26.0630005649838,-26.0873680182963,-26.0268498732639,-25.9189561742565,-25.8474724156451,-25.7301220509504,-25.5436622355216,-25.4604290164719,-25.5007009525532,-25.5646430894172,-25.6444212045273,-25.8035985434002,-26.0318012294576,-26.21028935702,-26.3336607391777,-26.4718658367538,-26.6191937156678,-26.8250920172952,-27.0781421551606,-27.2813338534073,-27.4909095751587,-27.7274559850206,-27.8404791093592,-27.8497630713672,-27.8360178895745,-27.7401384333533,-27.108545518152,-26.2553894822945,-25.9402703699796,-25.6663713997174,-25.3654329042678,-25.1014211208223,-24.8655391152756,-24.6256672878344,-24.4107878771572,-24.2321825483356,-24.079786137125,-23.9505606381796,-23.8414680461538,-23.749470355702,NA,NA,NA
